bit_width,bulk_params,cols,compression_ratio_target,layer,method,module_type,name,relative_bulk_quantization_error,relative_structured_quantized_error,residual_fraction,residual_params,residual_precision,residual_type,rotation_type,rows
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9097889878460957,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9307964907323165,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9254407059099171,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9259257359026418,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9296781741556986,0.04,545792,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16628641760710536,0.8456303523922983,0.0,0,float16,none,hadamard,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.38795135739471664,0.8666522316662499,0.0,0,float16,none,hadamard,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9282313722917275,0.9795072749315743,0.0,0,float16,none,hadamard,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9691427682839787,0.0,0,float16,none,hadamard,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9730606233501026,0.0,0,float16,none,hadamard,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9956097199456144,0.0,0,float16,none,hadamard,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9929332794984079,0.0,0,float16,none,hadamard,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9933764809701194,0.0,0,float16,none,hadamard,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9970631050575414,0.0,0,float16,none,hadamard,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16628641760710536,0.8363444299459228,0.01,136448,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.38795135739471664,0.8575873680207754,0.01,136448,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9282313722917275,0.9714765763403264,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9446697759976206,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9486827172855774,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9703593618805336,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9667340585111146,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.967196331644786,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9709012781134768,0.01,136448,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16628641760710536,0.8272269657254496,0.02,272896,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.38795135739471664,0.848692304823896,0.02,272896,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9282313722917275,0.9636555703808575,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9303876586228668,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9344529870932129,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9558398284269315,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9516077725925326,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9520767146763837,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9557881378230743,0.02,272896,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16628641760710536,0.8094256546747179,0.04,545792,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.38795135739471664,0.831345544214144,0.04,545792,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9282313722917275,0.9484173490114118,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9056122050174588,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9097889878460957,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9307964907323165,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9254407059099171,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9259257359026418,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9296781741556986,0.04,545792,float16,low_rank,hadamard,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16675926605605018,0.9079747195513189,0.0,0,float16,none,hadamard,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3888986250208438,0.9202400590613729,0.0,0,float16,none,hadamard,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.928606796543096,0.9875696529176355,0.0,0,float16,none,hadamard,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9691427682839787,0.0,0,float16,none,hadamard,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9730606233501026,0.0,0,float16,none,hadamard,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9956097199456144,0.0,0,float16,none,hadamard,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9929332794984079,0.0,0,float16,none,hadamard,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9933764809701194,0.0,0,float16,none,hadamard,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9970631050575414,0.0,0,float16,none,hadamard,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16675926605605018,0.8969828785056015,0.01,136448,float16,low_rank,hadamard,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3888986250208438,0.9094040907147977,0.01,136448,float16,low_rank,hadamard,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.928606796543096,0.9774654684145772,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9446697759976206,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9486827172855774,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9703593618805336,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9667340585111146,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.967196331644786,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9709012781134768,0.01,136448,float16,low_rank,hadamard,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16675926605605018,0.8863591359151036,0.02,272896,float16,low_rank,hadamard,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3888986250208438,0.8989225069990421,0.02,272896,float16,low_rank,hadamard,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.928606796543096,0.9677131819094378,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9303876586228668,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9344529870932129,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9558398284269315,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9516077725925326,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9520767146763837,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9557881378230743,0.02,272896,float16,low_rank,hadamard,1536
4,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.16675926605605018,0.8660184732233244,0.04,545792,float16,low_rank,hadamard,1536
3,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3888986250208438,0.8788564975077529,0.04,545792,float16,low_rank,hadamard,1536
2,850176,8960,16.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.928606796543096,0.9490930868278855,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16527429794991874,0.9056122050174588,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.38616707470916095,0.9097889878460957,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,16.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.9272265695254548,0.9307964907323165,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.11741434416895123,0.9254407059099171,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.2746500573506909,0.9259257359026418,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,16.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7676489675350167,0.9296781741556986,0.04,545792,float16,low_rank,hadamard,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1715536743429884,0.5674842268992036,0.0,0,float16,none,learned_butterfly,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3996374125912869,0.6426471948433511,0.0,0,float16,none,learned_butterfly,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9320882495161918,0.9516946051604132,0.0,0,float16,none,learned_butterfly,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9691377955548198,0.0,0,float16,none,learned_butterfly,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9731651099140326,0.0,0,float16,none,learned_butterfly,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9956987054875345,0.0,0,float16,none,learned_butterfly,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9928978188976868,0.0,0,float16,none,learned_butterfly,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9933588296412643,0.0,0,float16,none,learned_butterfly,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9970877760681208,0.0,0,float16,none,learned_butterfly,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1715536743429884,0.5608130136387909,0.01,136448,float16,low_rank,learned_butterfly,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3996374125912869,0.6367665012107125,0.01,136448,float16,low_rank,learned_butterfly,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9320882495161918,0.9477748563438779,0.01,136448,float16,low_rank,learned_butterfly,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9446820203378654,0.01,136448,float16,low_rank,learned_butterfly,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9488025231803705,0.01,136448,float16,low_rank,learned_butterfly,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9703415060725743,0.01,136448,float16,low_rank,learned_butterfly,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9666760185927255,0.01,136448,float16,low_rank,learned_butterfly,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9671505590197218,0.01,136448,float16,low_rank,learned_butterfly,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9708981525848485,0.01,136448,float16,low_rank,learned_butterfly,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1715536743429884,0.5541626917505441,0.02,272896,float16,low_rank,learned_butterfly,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3996374125912869,0.6309149814028593,0.02,272896,float16,low_rank,learned_butterfly,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9320882495161918,0.9439060061944072,0.02,272896,float16,low_rank,learned_butterfly,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9303963631946287,0.02,272896,float16,low_rank,learned_butterfly,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9345772493936446,0.02,272896,float16,low_rank,learned_butterfly,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9557959371038839,0.02,272896,float16,low_rank,learned_butterfly,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9515519771020986,0.02,272896,float16,low_rank,learned_butterfly,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9520347546455926,0.02,272896,float16,low_rank,learned_butterfly,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9557832633284989,0.02,272896,float16,low_rank,learned_butterfly,1536
4,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1715536743429884,0.5409285687222213,0.04,545792,float16,low_rank,learned_butterfly,1536
3,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3996374125912869,0.6193382994334987,0.04,545792,float16,low_rank,learned_butterfly,1536
2,6874880,8960,2.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9320882495161918,0.9362881421751649,0.04,545792,float16,low_rank,learned_butterfly,1536
4,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9056245736711743,0.04,545792,float16,low_rank,learned_butterfly,1536
3,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9099206682370077,0.04,545792,float16,low_rank,learned_butterfly,1536
2,860160,8960,2.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9307244542012468,0.04,545792,float16,low_rank,learned_butterfly,1536
4,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9253924519537118,0.04,545792,float16,low_rank,learned_butterfly,1536
3,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.925887822533085,0.04,545792,float16,low_rank,learned_butterfly,1536
2,393216,8960,2.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9296733201746382,0.04,545792,float16,low_rank,learned_butterfly,1536
4,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.17111194037942024,0.7421598975436942,0.0,0,float16,none,learned_butterfly,1536
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3986791589544647,0.7815860289061112,0.0,0,float16,none,learned_butterfly,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.931724828079723,0.9683501089294753,0.0,0,float16,none,learned_butterfly,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9691377955548198,0.0,0,float16,none,learned_butterfly,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9731651099140326,0.0,0,float16,none,learned_butterfly,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9956987054875345,0.0,0,float16,none,learned_butterfly,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9928978188976868,0.0,0,float16,none,learned_butterfly,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9933588296412643,0.0,0,float16,none,learned_butterfly,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9970877760681208,0.0,0,float16,none,learned_butterfly,1536
4,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.17111194037942024,0.7344152683361855,0.01,136448,float16,low_rank,learned_butterfly,1536
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3986791589544647,0.7742194507365048,0.01,136448,float16,low_rank,learned_butterfly,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.931724828079723,0.9624385824684181,0.01,136448,float16,low_rank,learned_butterfly,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9446820203378654,0.01,136448,float16,low_rank,learned_butterfly,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9488025231803705,0.01,136448,float16,low_rank,learned_butterfly,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9703415060725743,0.01,136448,float16,low_rank,learned_butterfly,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9666760185927255,0.01,136448,float16,low_rank,learned_butterfly,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9671505590197218,0.01,136448,float16,low_rank,learned_butterfly,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9708981525848485,0.01,136448,float16,low_rank,learned_butterfly,1536
4,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.17111194037942024,0.7267281042328579,0.02,272896,float16,low_rank,learned_butterfly,1536
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3986791589544647,0.7669375786428475,0.02,272896,float16,low_rank,learned_butterfly,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.931724828079723,0.9566157107360954,0.02,272896,float16,low_rank,learned_butterfly,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9303963631946287,0.02,272896,float16,low_rank,learned_butterfly,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9345772493936446,0.02,272896,float16,low_rank,learned_butterfly,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9557959371038839,0.02,272896,float16,low_rank,learned_butterfly,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9515519771020986,0.02,272896,float16,low_rank,learned_butterfly,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9520347546455926,0.02,272896,float16,low_rank,learned_butterfly,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9557832633284989,0.02,272896,float16,low_rank,learned_butterfly,1536
4,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.17111194037942024,0.711550865807539,0.04,545792,float16,low_rank,learned_butterfly,1536
3,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.3986791589544647,0.7525495482370328,0.04,545792,float16,low_rank,learned_butterfly,1536
2,3432192,8960,4.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.931724828079723,0.9451489039675534,0.04,545792,float16,low_rank,learned_butterfly,1536
4,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9056245736711743,0.04,545792,float16,low_rank,learned_butterfly,1536
3,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9099206682370077,0.04,545792,float16,low_rank,learned_butterfly,1536
2,860160,8960,4.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9307244542012468,0.04,545792,float16,low_rank,learned_butterfly,1536
4,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9253924519537118,0.04,545792,float16,low_rank,learned_butterfly,1536
3,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.925887822533085,0.04,545792,float16,low_rank,learned_butterfly,1536
2,393216,8960,4.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9296733201746382,0.04,545792,float16,low_rank,learned_butterfly,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1726532157696526,0.8460228890091797,0.0,0,float16,none,learned_butterfly,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4026876240821816,0.8685732686767738,0.0,0,float16,none,learned_butterfly,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9333938444663803,0.9805606382160998,0.0,0,float16,none,learned_butterfly,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9691377955548198,0.0,0,float16,none,learned_butterfly,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9731651099140326,0.0,0,float16,none,learned_butterfly,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9956987054875345,0.0,0,float16,none,learned_butterfly,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9928978188976868,0.0,0,float16,none,learned_butterfly,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9933588296412643,0.0,0,float16,none,learned_butterfly,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9970877760681208,0.0,0,float16,none,learned_butterfly,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1726532157696526,0.8367329810537135,0.01,136448,float16,low_rank,learned_butterfly,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4026876240821816,0.859537742175684,0.01,136448,float16,low_rank,learned_butterfly,1536
2,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.9333938444663803,0.9725816180296143,0.01,136448,float16,low_rank,learned_butterfly,1536
4,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.16792543033425236,0.9446820203378654,0.01,136448,float16,low_rank,learned_butterfly,1536
3,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.39151551972447657,0.9488025231803705,0.01,136448,float16,low_rank,learned_butterfly,1536
2,860160,8960,8.0,14,block_circulant,down_proj,model.layers.14.mlp.down_proj,0.92883381977715,0.9703415060725743,0.01,136448,float16,low_rank,learned_butterfly,1536
4,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.12000192284680007,0.9666760185927255,0.01,136448,float16,low_rank,learned_butterfly,1536
3,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.279577655813407,0.9671505590197218,0.01,136448,float16,low_rank,learned_butterfly,1536
2,393216,8960,8.0,14,monarch_like,down_proj,model.layers.14.mlp.down_proj,0.7713681065504812,0.9708981525848485,0.01,136448,float16,low_rank,learned_butterfly,1536
4,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.1726532157696526,0.8276244628495398,0.02,272896,float16,low_rank,learned_butterfly,1536
3,1710848,8960,8.0,14,low_rank,down_proj,model.layers.14.mlp.down_proj,0.4026876240821816,0.8506766289255815,0.02,272896,float16,low_rank,learned_butterfly,1536
