loss_degradation,nll,order,perplexity,ppl_degradation,q_method,r_method,s_method,strategy,tokens,zero_shot_accuracy,zero_shot_accuracy_degradation
0.0,3.8280569361889456,none,45.973122681321094,0.0,,,,baseline,1016,0.375,0.0
4.953053872416339,8.781110808605284,qsr,6510.1046386923235,6464.1315160110025,rtn,svd,magnitude,fixed_qsr_naive,1016,0.1875,0.1875
1.0822582695427845,4.91031520573173,qsr,135.68217546824678,89.7090527869257,rtn,whitened_svd,wanda,fixed_qsr_default,1016,0.375,0.0
0.903878399706262,4.731935335895208,srq,113.51503962986642,67.54191694854532,rtn,whitened_svd,wanda,slim_like_srq_proxy,1016,0.25,0.125
0.8951364652378353,4.723193401426781,layerwise,112.52702347062517,66.55390078930407,selected,selected,selected,hessian_layerwise,1016,0.125,0.25
