bits,clipped_ppl_drop_percent,family,keep_fraction,memory_gap_vs_target,nll,nominal_memory_ratio,order,perplexity,predicted_hessian_cost,q_method,r_method,rank_fraction,s_method,same_budget_feasible,selection_rule,signed_nll_delta,signed_nll_delta_percent,signed_ppl_delta,signed_ppl_delta_percent,strategy,target_memory_ratio,tokens,zero_shot_accuracy,zero_shot_accuracy_delta,zero_shot_accuracy_drop
,0.0,baseline,,0.742,4.367035396515377,1.0,none,78.80964568284374,0.0,,,,,False,dense_uncompressed,0.0,0.0,0.0,0.0,baseline,0.258,126,0.5,0.0,-0.0
,0.24819014444759238,residual_stack,,-0.008000000000000007,4.3695142231290305,0.25,q,79.00524345630262,12.114952482283115,selected,selected,,selected,True,Q base only,0.0024788266136530623,0.056762228573439356,0.19559777345888563,0.24819014444759238,residual_q_only,0.258,126,0.5,0.0,-0.0
,0.8913078369860599,residual_stack,,-0.00122916666666667,4.375908987862723,0.25677083333333334,q+l_res,79.51208223111587,3.0478936582803726,selected,selected,,selected,True,best Q+L candidate under the target memory,0.008873591347345666,0.2031948574180608,0.7024365482721322,0.8913078369860599,residual_q_l_same_budget,0.258,126,0.5,0.0,-0.0
,0.0,residual_stack,,0.0,4.365345061771453,0.258,q+s_res,78.67654352588185,3.489561766386032,selected,selected,,selected,True,best Q+S candidate under the target memory,-0.0016903347439241045,-0.038706687499553735,-0.13310215696188266,-0.16889069327570647,residual_q_s_same_budget,0.258,126,0.5,0.0,-0.0
,0.0,residual_stack,,-0.0007541666666666669,4.362103780110677,0.25724583333333334,q+s_res+l_res,78.42194352627318,3.2311569526791573,selected,selected,,selected,True,best Q+S+L split under the target memory,-0.004931616404700634,-0.11292824437914464,-0.38770215657055473,-0.49194759500733876,residual_q_s_l_same_budget,0.258,126,0.5,0.0,-0.0
,0.0,residual_stack_selector,,-0.00122916666666667,4.359260801285032,0.25677083333333334,greedy_layerwise,78.19930822504037,11.901477843523026,selected,selected,,selected,True,filter_positive_conditional_rho_then_greedy_activation_capacity,-0.007774595230345405,-0.17802913245331256,-0.610337457803368,-0.7744451234555338,residual_stack_selector,0.258,126,0.5,0.0,-0.0
,2.055453568016674,sequential_qsr,,-0.11800000000000002,4.387381538512215,0.13999999999999999,qsr,80.42954135697305,12.264385282993317,rtn,whitened_svd,,wanda,True,fixed_sequential_qsr_no_metric_selection,0.020346141996837375,0.4659028413892026,1.6198956741293102,2.055453568016674,sequential_qsr_default,0.258,126,0.5,0.0,-0.0
,0.24760741624132726,spq_like,,-0.048000000000000015,4.369508410257007,0.21,spq_layer_typed_rq_sq,79.00478421026797,12.160616405308247,rtn,whitened_svd,,wanda,True,fixed_spq_like_recipe_no_metric_selection,0.0024730137416293374,0.05662912060668546,0.1951385274242341,0.24760741624132726,spq_like_rsq_no_lora,0.258,126,0.5,0.0,-0.0
,1.4264939500427085,hessian_guided_spq,,-0.048000000000000015,4.381199549114894,0.21,spq_layerwise,79.9338605105596,12.158057577908039,selected,selected,,selected,True,hessian_guided_spq_fixed_budget_no_metric_selection,0.0141641525995162,0.3243425187443709,1.1242148277158606,1.4264939500427085,hessian_guided_spq_no_lora,0.258,126,0.5,0.0,-0.0
