activation_gain_vs_q_only,activation_reconstruction_error,bits,budget_feasible,candidate_kind,candidate_memory_ratio,filter_pass,filter_rho_threshold,hessian_gain_vs_q_only,layer,layer_family,layer_parameter_count,layer_short,lowrank_memory_ratio,lowrank_projection_error,lowrank_rank,normalized_hessian_cost,positive_conditional_rho,predicted_hessian_cost,q_memory_ratio,q_method,q_residual_norm,r_method,residual_effective_rank,residual_memory_ratio,residual_stable_rank,rho_q_error_l_res,rho_q_error_s_res,rho_q_plus_l_error_s_res,rho_q_plus_s_error_l_res,rho_s_res_l_res,s_method,selected_by_fixed_kind,selected_by_greedy,selected_nominal_bits,selected_nominal_keep_fraction,selected_nominal_rank_fraction,selected_order,selected_predicted_hessian_cost,selected_q_method,selected_r_method,selected_s_method,selection_family,selector_score,sparse_keep_fraction,sparse_projection_error,stack_order,stack_residual_error,strategy,target_memory_ratio,token_risk_p95,unused_memory_ratio,weight_error,worst_token_risk
0.0031997003466691003,0.005640148522918037,4,True,q_s_l,0.25688256157769096,True,0.3,0.003199691468887391,gpt_neox.layers.0.mlp.dense_4h_to_h,mlp,2359296,L0:dense_4h_to_h,0.0048828125,0.9971091230338093,3,0.005640216578566414,0.0,0.16762959957122803,0.25,rtn,4.613030910491943,whitened_svd,622.1669311523438,0.00688256157769096,72.61323240522712,-0.520623872293951,-0.29718445851235953,-0.3532332110271098,-0.5478647522940332,-0.00841192018521153,wanda,True,False,,,,,,,,,residual_stack_validate,0.010991483135143207,0.001999749077690972,0.9949906075183061,q+s_res+l_res,0.9920849490093627,residual_q_s_l_same_budget,0.258,0.008446582593023777,0.0011174384223090472,0.16164124522242684,0.00925013329833746
0.0033175063562342812,0.0011008952853132567,4,True,q_s_l,0.25762727525499135,True,0.3,0.003317499332385135,gpt_neox.layers.0.mlp.dense_h_to_4h,mlp,2359296,L0:dense_h_to_4h,0.0016276041666666667,0.9993471399514533,1,0.0011009372684530501,0.0,2.8748345375061035,0.25,rtn,6.070934295654297,whitened_svd,672.57373046875,0.00762727525499135,327.8226235895889,-0.13349850404984645,-0.8528940718345084,-0.8639484508633704,-0.2930986122113377,-0.02279824047829096,wanda,True,False,,,,,,,,,residual_stack_validate,0.010587896955975264,0.005999671088324653,0.9951112469752598,q+s_res+l_res,0.9944473121833487,residual_q_s_l_same_budget,0.258,0.018533628433942795,0.0003727247450086568,0.13675408522069035,0.019535407423973083
0.00978878102128495,0.012079875772376045,4,True,q_s_l,0.2572072347005208,True,0.3,0.009788693588534465,gpt_neox.layers.6.attention.dense,attention,589824,L6:dense,0.005208333333333333,0.9972125711743731,2,0.01207997691177572,0.04527875305028178,0.10551498830318451,0.25,rtn,2.556511163711548,whitened_svd,446.4240417480469,0.007207234700520815,80.04325472893302,-0.6395295550964728,-0.22527129668602863,-0.2558835232978406,-0.6469211187976559,0.04527875305028178,wanda,True,False,,,,,,,,,residual_stack_validate,0.025691140568023598,0.0019989013671875,0.9948157125224464,q+s_res+l_res,0.9920368635573688,residual_q_s_l_same_budget,0.258,0.022390538826584816,0.0007927652994791923,0.1511597996010893,0.03523807227611542
0.005815551790900292,0.010233153920619555,4,True,q_l,0.2578125,True,0.3,0.005815513012787892,gpt_neox.layers.0.attention.dense,attention,589824,L0:dense,0.0078125,0.9950682869451261,3,0.01023324103891656,0.0,0.07876017689704895,0.25,rtn,2.173689842224121,whitened_svd,435.7278137207031,0.0078125,51.076157707014595,-0.601972345001698,0.0,0.0,-0.601972345001698,0.0,,True,True,,,,,,,,,residual_stack_validate,0.02031180368336884,0.0,1.0,q+l_res,0.9950682869451261,residual_stack_selector,0.258,0.016064003109931946,0.0001875000000000071,0.15057640671108288,0.021075397729873657
0.0031997003466691003,0.005640148522918037,4,True,q_s_l,0.25688256157769096,True,0.3,0.003199691468887391,gpt_neox.layers.0.mlp.dense_4h_to_h,mlp,2359296,L0:dense_4h_to_h,0.0048828125,0.9971091230338093,3,0.005640216578566414,0.0,0.16762959957122803,0.25,rtn,4.613030910491943,whitened_svd,622.1669311523438,0.00688256157769096,72.61323240522712,-0.520623872293951,-0.29718445851235953,-0.3532332110271098,-0.5478647522940332,-0.00841192018521153,wanda,True,True,,,,,,,,,residual_stack_validate,0.010991483135143207,0.001999749077690972,0.9949906075183061,q+s_res+l_res,0.9920849490093627,residual_stack_selector,0.258,0.008446582593023777,0.0011174384223090472,0.16164124522242684,0.00925013329833746
0.0032725227778453024,0.0011458788637022355,4,True,q_s,0.25799984402126735,True,0.3,0.003272515950443986,gpt_neox.layers.0.mlp.dense_h_to_4h,mlp,2359296,L0:dense_h_to_4h,0.0,1.0,0,0.0011459206503941996,0.0,2.992297887802124,0.25,rtn,6.070934295654297,,672.57373046875,0.007999844021267355,327.8226235895889,0.0,-0.8606124482078588,-0.8606124482078588,0.0,0.0,wanda,True,True,,,,,,,,,residual_stack_validate,0.010572581223265634,0.007999844021267362,0.9932932610893526,q+s_res,0.9932932610893526,residual_stack_selector,0.258,0.018395036458969116,1.5597873265216222e-07,0.13659545831488842,0.01918593794107437
0.01090638174666579,0.010962275046995205,4,True,q_l,0.2578125,True,0.3,0.01090628308904533,gpt_neox.layers.6.attention.dense,attention,589824,L6:dense,0.0078125,0.9955827707074235,3,0.010962387411264856,0.0,0.09575317800045013,0.25,rtn,2.556511163711548,whitened_svd,446.4240417480469,0.0078125,80.04325472893302,-0.7062023341829504,0.0,0.0,-0.7062023341829504,0.0,,True,True,,,,,,,,,residual_stack_validate,0.022750070295318545,0.0,1.0,q+l_res,0.9955827707074235,residual_stack_selector,0.258,0.019190635532140732,0.0001875000000000071,0.15170044353094514,0.03615991398692131
,,,,,,,,,gpt_neox.layers.0.attention.dense,attention,,L0:dense,,,,,,,,,,,,,,,,,,,,,,4,0.79,1.0,qr,0.12351929396390915,rtn,svd,,hessian_guided_spq,,,,,,hessian_guided_spq_no_lora_matched_budget,,,,,
,,,,,,,,,gpt_neox.layers.0.mlp.dense_4h_to_h,mlp,,L0:dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4,0.79,1.0,qs,0.2627257704734802,rtn,,magnitude,hessian_guided_spq,,,,,,hessian_guided_spq_no_lora_matched_budget,,,,,
,,,,,,,,,gpt_neox.layers.0.mlp.dense_h_to_4h,mlp,,L0:dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4,0.79,1.0,sq,11.638184547424316,rtn,,wanda,hessian_guided_spq,,,,,,hessian_guided_spq_no_lora_matched_budget,,,,,
,,,,,,,,,gpt_neox.layers.6.attention.dense,attention,,L6:dense,,,,,,,,,,,,,,,,,,,,,,4,0.79,1.0,qr,0.1910163015127182,rtn,svd,,hessian_guided_spq,,,,,,hessian_guided_spq_no_lora_matched_budget,,,,,
