activation_reconstruction_error,added_bits_over_q,artifact_alignment_padding_bytes,artifact_container_bytes,artifact_file_bytes,artifact_logical_payload_bits,artifact_natural_file_bytes,artifact_path,artifact_physical_compression_ratio,artifact_scope,artifact_sha256,artifact_stream_bytes,artifact_tail_padding_bytes,artifact_to_reference_file_ratio,artifact_total_overhead_bytes,baseline_hessian_energy,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,comparison_budget_bits,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,heldout_evaluated,heldout_nll,heldout_perplexity,heldout_tokens,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,layers,layers_both_s_l_active,layers_l_active,layers_s_active,lowrank_rank_sum,nll_delta,normalized_hessian_cost,paired_window_count,paired_window_nll_delta_ci95_high,paired_window_nll_delta_ci95_low,paired_window_nll_delta_mean,paired_window_nll_delta_se,payload_bits,payload_ratio,perplexity_delta,production_backend,q_reference_hessian_cost,q_reference_payload_bits,q_scale_count,ql_budget_file_bytes,rate_cap_satisfied,rate_cap_strategy,reference_artifact_file_bytes,reference_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,roundtrip_exact_fp16_endpoint,same_physical_bytes_as_ql,sparse_nnz,strategy,strict_rate_match,target_gap,target_ratio,token_risk_p95,under_ql_serialized_cap_before_padding,under_target,worst_token_risk
0.005868976535480657,0,11,9920,11844800,94679040,11844800,artifacts/Q.hrc,3.9840767256517626,selected_linear_weights_only,be0919c4574a61e48276322952fbf86c71c37c03e66addf0fbafdef9e002a55e,11834880,0,0.25099918220987777,9920,5635.698686599731,nan,nan,0,3.9870214146658016,0.0,0.0,True,4.155254454124631,63.76818856219156,1016,16.477518647909164,0.0,0.0,0.0,0.0,nan,0.0,0.0,16.477519929409027,0.0,10,0,0,0,0,0.12947433952271403,0.005847551320331779,8,0.1489154736029623,0.11003320544246709,0.1294743395227147,0.009918945959310008,94679040.0,0.2508138020833333,7.74419168560231,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,nan,inactive,nan,inactive,nan,inactive,True,False,0.0,Q,False,-0.007186197916666692,0.258,0.3462825119495392,not_applicable,True,0.5606445670127869
0.005782108466614612,0,11,9920,11844800,94679040,11844800,artifacts/Q_global_scale.hrc,3.9840767256517626,selected_linear_weights_only,751fe998a53c0c6d5b1f3b7f189b6b308f55426758b3185df7e5b631c1387f63,11834880,0,0.25099918220987777,9920,5635.698686599731,nan,nan,0,3.9870214146658016,10.0,0.24181668274104595,True,4.1421282910925195,62.93662647218919,1016,16.23570196516812,0.0,0.0,0.0,0.24181668274104595,nan,0.01467555206024483,0.0,16.235705642029643,0.0,10,0,0,0,0,0.11634817649060292,0.005761735276505296,8,0.13549631949185328,0.09720003348935355,0.11634817649060342,0.009769460714923406,94679040.0,0.2508138020833333,6.912629595599938,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,nan,inactive,nan,inactive,nan,inactive,True,False,0.0,Q_global_scale,False,-0.007186197916666692,0.258,0.35647040605545044,not_applicable,True,0.439750999212265
0.0034002969638738455,2494464,40,9984,12156672,97173504,12156672,artifacts/Q_block_scale.hrc,3.8818676690462652,selected_linear_weights_only,dca11753350ac5cc9fa03a64f7a9de33e682b77550d302575dfc6869f09d1b64,12146688,0,0.25760795711145135,9984,5635.698686599731,nan,nan,0,3.8846737481031868,175104.0,0.0,True,4.086228978915478,59.51503554806031,1016,9.489765092730522,0.0,0.0,0.0,6.987753555178642,2.8013046310464464e-06,0.42407802439752174,0.0,9.48976525478065,0.0,10,0,0,0,0,0.060448864313561224,0.003367733308842358,8,0.08477364722585784,0.03612408140126428,0.06044886431356106,0.012410603526682029,97173504.0,0.257421875,3.4910386714710597,False,16.477518647909164,94679040,175104.0,12158976,not_applicable,,47190592,377487360.0,nan,inactive,nan,inactive,nan,inactive,True,False,0.0,Q_block_scale,True,-0.0005781249999999849,0.258,0.16784048080444336,not_applicable,True,0.2117556482553482
0.00428221392940117,2712640,801,20352,12195064,97391680,12195064,artifacts/Q_S.hrc,3.8696469325622234,selected_linear_weights_only,fa1d2a79fc9199f1c3da1d6fc13c4d82faa6065f10007ebc78c2cf768f6e6bee,12173960,0,0.25842150910079703,21104,5635.698686599731,nan,0.5195365978424696,0,3.8759713355391345,0.0,0.0,True,4.133795400304119,62.4143614479534,1016,11.841705416329205,0.0,-8.560674645006657,0.0,4.635813231579959,1.708967364478869e-06,0.2813417074887182,0.0,16.477519929409027,3.9248612732626498,10,0,0,10,0,0.10801528570220231,0.004202391247241728,8,0.13153353641637255,0.08449703498803195,0.10801528570220226,0.011999107507229751,97391680.0,0.25799984402126735,6.390364571364145,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,nan,inactive,-0.532255205717046,repair_cancellation,nan,inactive,True,False,65560.0,Q+S,True,-1.5597873265216222e-07,0.258,0.25347989797592163,not_applicable,True,0.3622095286846161
0.003445705405703761,2712640,801,20352,12195064,97391680,12195064,artifacts/Q_S_OBS.hrc,3.8696469325622234,selected_linear_weights_only,919787ec995c1d332841a34d7a534e208a40345cb74cb35f5816bc7677a548bf,12173960,0,0.25842150910079703,21104,5635.698686599731,nan,0.8560886573447768,0,3.8759713355391345,65560.0,0.0,True,4.12565183264064,61.90814985407496,1016,9.42438156157732,0.0,-14.106574408710003,0.0,7.053137086331844,2.600100671792735e-06,0.428046069134737,0.0,16.47793635353446,7.053017511032522,10,0,0,10,0,0.09987171803872386,0.003344529963600119,8,0.12694907470098865,0.07279436137645973,0.09987171803872419,0.013814977888910437,97391680.0,0.25799984402126735,5.884152977485712,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,nan,inactive,-0.654263476157571,repair_cancellation,nan,inactive,True,False,65560.0,Q+S_OBS,True,-1.5597873265216222e-07,0.258,0.1717284619808197,not_applicable,True,0.23826980590820312
0.002811262731053569,2457600,11,16896,12158976,97136640,12158976,artifacts/Q_L.hrc,3.881132095334344,selected_linear_weights_only,54d0418cdf4a93edc1c151f0b3e91c7e6b072c8d5d5dc25095ba67dd9f7aafd8,12142080,0,0.25765678040233103,16896,5635.698686599731,1.0458744529470143,nan,0,3.886148007590133,0.0,0.0,True,4.099267013429657,60.29607518243514,1016,7.860326902940869,-17.233069201000035,0.0,0.0,8.617191744968295,3.506344297269e-06,0.522966590364729,8.61620799638331,16.477187249809504,0.0,10,0,10,0,40,0.07348689882774018,0.002789477344355099,8,0.0942949157883619,0.05267888186711912,0.07348689882774051,0.010616335183990501,97136640.0,0.25732421875,4.272078305845888,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,-0.7231576929127613,repair_cancellation,nan,inactive,nan,inactive,True,True,0.0,Q+L,True,-0.0006757812500000071,0.258,0.2015301138162613,not_applicable,True,0.24857918918132782
0.0031558734063900262,2364736,652,27264,12158976,97043776,12158336,artifacts/Q_S_L_QL_budget.hrc,3.881132095334344,selected_linear_weights_only,7973830383f7dfb9d20990a7892c5715a179f557fec3cab29264e649537793fa,12130472,640,0.25765678040233103,28504,5635.698686599731,0.7168079733712737,0.22322459498952277,97136640,3.889866775175772,0.0,0.0,True,4.108565893698865,60.859376141337734,1016,8.7081965142861,-11.811890911310911,-3.678397370968014,0.5038245379400905,7.769322133623064,3.2854923905345306e-06,0.4715104439956992,5.653345614206046,16.47845915518701,1.5628560269251466,10,10,10,10,23,0.08278577909694818,0.003090369800994504,8,0.10748555396557534,0.05808600422832201,0.08278577909694868,0.01260192595338095,97043776.0,0.2570782131618924,4.835379264748482,False,16.477518647909164,94679040,19200.0,12158976,True,per_layer_exact_Q+L_serialized_bytes,47190592,377487360.0,-0.6118970556967354,repair_cancellation,-0.3624189201233653,repair_cancellation,0.08474948452388151,hessian_orthogonal,True,True,10528.0,Q+S+L_QL_budget,True,-0.0009217868381076189,0.258,0.1936405599117279,True,True,0.23546692728996277
0.0031382155279743103,2364736,652,27264,12158976,97043776,12158336,artifacts/Q_S_L_QL_budget_component_scale.hrc,3.881132095334344,selected_linear_weights_only,3d04c8cd246233da6d2d0eaea2806f532c29de1ea15adc94a2bf53a4f716a58f,12130472,640,0.25765678040233103,28504,5635.698686599731,0.7121138277811829,0.23183977362313374,97136640,3.889866775175772,30.0,0.0,True,4.1001975592665785,60.35220955793296,1016,8.65714668110013,-11.678100669756532,-3.8019879828207195,0.5263864539883798,7.820371966809034,3.3070803534978257e-06,0.4746085945289683,5.575930967461318,16.399205034598708,1.6357109262607992,10,10,10,10,23,0.07441744466466194,0.0030722532067531004,8,0.10051891433718513,0.04831597499213941,0.07441744466466227,0.013317076363532071,97043776.0,0.2570782131618924,4.328212681343707,False,16.477518647909164,94679040,19200.0,12158976,True,per_layer_exact_Q+L_serialized_bytes,47190592,377487360.0,-0.6106215495460471,repair_cancellation,-0.3670422588256343,repair_cancellation,0.08714906608320498,hessian_orthogonal,True,True,10528.0,Q+S+L_QL_budget_component_scale,True,-0.0009217868381076189,0.258,0.1932060420513153,True,True,0.233430415391922
0.0030989784583583453,2712640,804,27264,12201984,97391680,12201984,artifacts/Q_S_L.hrc,3.8674523749580394,selected_linear_weights_only,158639907b02e5ace671fdc0180a07d08546392efa4604d00d43d4f95e0bc965,12173960,0,0.2585681484987516,28024,5635.698686599731,0.7061263904529608,0.24746253320345818,0,3.8759713355391345,0.0,0.0,True,4.106603277011181,60.74004964850623,1016,8.597093974240124,-11.635382880456746,-4.077628822997212,0.4986206692701671,7.88042467366904,2.9050757467518877e-06,0.4782531182065443,5.567878101952374,16.477762391790748,1.765845478978008,10,10,10,10,27,0.08082316240926435,0.0030509416675103098,8,0.10477588094441617,0.056870443874112296,0.08082316240926424,0.012220774762832624,97391680.0,0.25799984402126735,4.716052771916978,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,-0.6073747117581616,repair_cancellation,-0.37796555900425793,repair_cancellation,0.07950950934334768,hessian_orthogonal,True,False,13720.0,Q+S+L,True,-1.5597873265216222e-07,0.258,0.18268698453903198,not_applicable,True,0.24043677747249603
0.0030858376509998765,2712640,804,27264,12201984,97391680,12201984,artifacts/Q_S_OBS_L.hrc,3.8674523749580394,selected_linear_weights_only,7263675d4a5e916b2a4e10dae6e580038e275438562814ac3b687d04703c0fe6,12173960,0,0.2585681484987516,28024,5635.698686599731,0.4180673464942633,0.5597077545906245,0,3.8759713355391345,13720.0,0.0,True,4.1062150489626905,60.716473234374725,1016,8.503100855275989,-6.889025531243533,-9.223014052025974,0.16323965010087704,7.974417792633176,2.9397257994548394e-06,0.4839574430489297,3.3623395392205566,16.47826741077006,4.6112968870438635,10,10,10,10,27,0.08043493436077398,0.0030175853352466184,8,0.10493160594283982,0.055938262778709134,0.08043493436077448,0.01249830182758436,97391680.0,0.25799984402126735,4.692476357785473,False,16.477518647909164,94679040,19200.0,12158976,not_applicable,,47190592,377487360.0,-0.46275512963491683,repair_cancellation,-0.5290242247460829,repair_cancellation,0.020728283203889527,hessian_orthogonal,True,False,13720.0,Q+S_OBS+L,True,-1.5597873265216222e-07,0.258,0.18006612360477448,not_applicable,True,0.25041788816452026
